school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,passed
0.0,1.0,0.06035238095238088,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.25,0.25,0.75,0.03234133333333333,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.25,0.25,0.25,1.0,-0.04765866666666666,0.0
0.0,1.0,-0.03488571428571435,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,0.0,0.25,0.0,-0.060992,1.0
0.0,1.0,-0.03488571428571435,1.0,1.0,0.0,0.25,0.0,0.5,0.75,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.25,0.75,0.0,0.0,0.0,-0.060992,1.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.0,0.5,0.75,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.25,0.25,0.0,0.0,-0.060992,0.0
0.0,1.0,0.1079714285714285,0.0,1.0,0.0,1.0,0.25,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,1.0,0.25,0.5,-0.04765866666666666,1.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.75,0.25,0.5,0.75,0.019008000000000004,1.0
0.0,1.0,-0.08250476190476197,0.0,1.0,0.0,1.0,1.0,0.75,0.5,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.019008000000000004,1.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,0.75,0.5,0.0,0.75,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,-0.060992,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.75,0.5,1.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.75,0.0,0.25,0.5,0.005674666666666669,1.0
0.0,0.0,0.06035238095238088,1.0,1.0,0.0,0.75,0.75,0.75,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.5,-0.04765866666666666,1.0
0.0,0.0,-0.08250476190476197,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,-0.03432533333333333,1.0
0.0,1.0,0.012733333333333263,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,0.5,0.0,0.25,0.0,1.0,-0.020991999999999997,0.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,0.0,-0.060992,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,1.0,0.25,1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.25,0.0,1.0,0.04567466666666667,0.0
0.0,0.0,0.06035238095238088,0.0,1.0,1.0,0.75,0.5,1.0,0.75,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.75,0.25,0.0,0.75,0.019008000000000004,1.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.75,0.5,1.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.5,0.25,0.25,0.0,0.0,-0.020991999999999997,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,-0.060992,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,1.0,0.5,0.25,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,0.25,0.5,-0.060992,1.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,1.0,0.75,0.5,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.75,1.0,0.0,0.5,1.0,-0.060992,1.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.5,0.75,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.75,0.0,0.5,1.0,-0.04765866666666666,0.0
0.0,0.0,-0.08250476190476197,0.0,0.0,1.0,0.75,0.75,1.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,1.0,0.12567466666666666,1.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,0.75,0.5,0.75,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.75,1.0,0.0,0.5,0.0,-0.04765866666666666,0.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.75,0.75,0.0,0.25,1.0,-0.007658666666666664,1.0
0.0,1.0,-0.03488571428571435,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75,0.75,0.75,0.5,0.0,1.0,-0.060992,1.0
1.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.75,0.0,0.25,1.0,-0.060992,0.0
0.0,1.0,0.20320952380952373,0.0,1.0,0.0,0.5,0.5,1.0,0.25,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.75,-0.007658666666666664,0.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.75,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.25,0.75,-0.060992,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.75,0.5,0.25,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.75,0.019008000000000004,0.0
0.0,1.0,0.06035238095238088,0.0,1.0,0.0,0.25,0.5,0.75,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.5,0.25,0.0,1.0,-0.060992,1.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,0.75,0.0,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.25,0.0,0.5,0.75,0.005674666666666669,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.75,0.75,0.0,0.5,0.03234133333333333,1.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.25,0.5,0.75,0.03234133333333333,0.0
0.0,1.0,0.06035238095238088,0.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,0.25,0.25,0.5,1.0,-0.060992,0.0
0.0,1.0,0.012733333333333263,1.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.25,0.25,0.0,-0.060992,1.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.25,0.25,0.5,0.5,0.03234133333333333,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,0.0,0.0,0.75,0.03234133333333333,0.0
0.0,1.0,-0.08250476190476197,1.0,1.0,0.0,1.0,0.5,0.75,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.75,0.5,0.0,1.0,1.0,-0.060992,1.0
0.0,1.0,-0.03488571428571435,1.0,1.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.75,0.75,0.25,0.25,0.25,0.75,0.299008,1.0
0.0,1.0,0.1079714285714285,1.0,1.0,0.0,0.5,0.75,0.5,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.25,0.25,0.5,1.0,-0.060992,1.0
0.0,1.0,-0.03488571428571435,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.0,0.0,0.75,0.4056746666666667,0.0
0.0,1.0,0.06035238095238088,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,-0.060992,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.25,0.25,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,1.0,1.0,0.25,0.0,0.5,0.12567466666666666,0.0
1.0,1.0,0.012733333333333263,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.060992,0.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.75,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.25,0.75,-0.060992,1.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,-0.04765866666666666,0.0
0.0,0.0,0.1555904761904761,1.0,1.0,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.25,-0.03432533333333333,1.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.5,0.75,0.5,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.75,0.0,0.0,0.5,-0.060992,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,-0.060992,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,1.0,0.5,0.25,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.75,0.25,0.0,1.0,0.019008000000000004,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.25,0.75,0.75,0.03234133333333333,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.25,0.0,0.25,-0.060992,0.0
0.0,0.0,-0.03488571428571435,1.0,1.0,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,0.25,0.75,-0.060992,0.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.5,0.5,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.019008000000000004,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.25,0.25,0.75,-0.007658666666666664,0.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,0.5,0.5,0.75,0.5,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,1.0,-0.060992,0.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,-0.03432533333333333,0.0
0.0,0.0,0.012733333333333263,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,0.25,0.25,0.5,0.019008000000000004,1.0
0.0,1.0,0.1555904761904761,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.25,0.0,0.5,-0.007658666666666664,0.0
0.0,1.0,0.1079714285714285,1.0,1.0,0.0,0.0,0.5,0.25,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.5,0.25,0.0,0.25,1.0,-0.060992,1.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,0.5,0.25,0.0,0.75,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.25,1.0,0.75,-0.060992,1.0
0.0,0.0,0.06035238095238088,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.25,0.0,0.25,0.75,0.005674666666666669,0.0
0.0,1.0,-0.08250476190476197,1.0,1.0,0.0,0.75,0.5,1.0,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.75,1.0,0.25,0.75,0.0,-0.060992,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.75,0.5,0.25,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.25,0.75,0.25,0.25,0.5,-0.060992,1.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.75,0.5,0.25,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,0.0,0.75,-0.04765866666666666,1.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.5,0.5,0.25,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,0.75,0.75,0.0,0.0,0.5,-0.060992,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,0.75,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.75,0.5,0.25,0.0,0.75,-0.060992,1.0
0.0,1.0,0.1079714285714285,0.0,1.0,0.0,0.75,0.75,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.25,0.75,0.0,0.75,-0.060992,1.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.0,0.25,0.5,1.0,-0.060992,0.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.25,0.75,0.25,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.25,0.25,1.0,0.019008000000000004,0.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,0.75,0.5,0.5,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,-0.04765866666666666,1.0
0.0,1.0,-0.03488571428571435,0.0,0.0,0.0,0.75,0.5,0.75,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,1.0,0.25,0.25,0.5,-0.060992,1.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.25,0.75,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.25,1.0,0.03234133333333333,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,1.0,0.5,0.0,1.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.25,0.5,0.75,-0.060992,1.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,1.0,0.0,0.25,0.5,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.75,0.75,0.25,0.0,1.0,0.03234133333333333,0.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.25,0.0,0.25,0.25,-0.060992,1.0
0.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.005674666666666669,0.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,1.0,0.75,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,1.0,0.5,0.25,1.0,-0.060992,0.0
0.0,1.0,-0.03488571428571435,1.0,0.0,0.0,1.0,0.5,0.75,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.03234133333333333,1.0
1.0,0.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.5,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.25,0.0,0.25,1.0,-0.060992,0.0
0.0,1.0,0.012733333333333263,0.0,0.0,0.0,0.75,0.25,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,0.5,0.25,0.25,1.0,0.005674666666666669,1.0
0.0,1.0,-0.08250476190476197,1.0,1.0,0.0,1.0,0.25,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.25,0.25,0.0,0.0,-0.03432533333333333,1.0
0.0,0.0,-0.08250476190476197,0.0,1.0,0.0,0.75,0.25,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.25,0.0,1.0,-0.04765866666666666,1.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.0,0.0,0.25,1.0,0.005674666666666669,0.0
0.0,1.0,0.012733333333333263,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.25,1.0,-0.060992,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,0.25,0.0,1.0,0.005674666666666669,0.0
0.0,1.0,-0.03488571428571435,1.0,1.0,0.0,1.0,1.0,0.25,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.25,0.25,0.0,0.75,-0.020991999999999997,1.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,1.0,0.5,1.0,0.75,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.0,0.25,0.25,-0.060992,0.0
0.0,1.0,-0.08250476190476197,0.0,1.0,0.0,1.0,0.75,0.75,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.75,0.0,0.25,0.0,1.0,-0.060992,1.0
0.0,0.0,0.012733333333333263,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,1.0,1.0,-0.060992,1.0
0.0,0.0,-0.03488571428571435,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,-0.03432533333333333,0.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.75,0.0,0.75,1.0,0.139008,1.0
0.0,1.0,0.012733333333333263,1.0,1.0,0.0,0.5,1.0,0.75,1.0,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.75,0.0,0.0,-0.03432533333333333,0.0
0.0,1.0,0.20320952380952373,1.0,1.0,0.0,0.75,0.25,0.5,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.75,0.019008000000000004,1.0
0.0,0.0,-0.08250476190476197,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,0.5,0.75,-0.020991999999999997,1.0
0.0,1.0,-0.03488571428571435,0.0,1.0,0.0,0.75,1.0,0.0,0.25,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.75,-0.060992,1.0
0.0,0.0,-0.08250476190476197,0.0,1.0,0.0,1.0,0.5,0.25,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,1.0,0.25,0.25,0.0,-0.060992,1.0
